id,col1,col2,col3
1001650,879,0.7866968671980448,C
1001651,310,0.9234769373679811,A
1001652,495,0.37652273448225115,D
1001653,674,0.1803745372298281,C
1001654,356,0.5844932244529949,D
1001655,162,0.23170431030199257,A
1001656,487,0.32365938097170943,B
1001657,814,0.23661718596094694,B
1001658,913,0.3840834629223784,D
1001659,646,0.8406793551851768,B
1001660,292,0.2254965394824202,B
1001661,828,0.7900042175672636,A
1001662,24,0.6291156631695652,A
1001663,559,0.8644911577698969,C
1001664,657,0.5281545035256108,B
1001665,360,0.35648519261538125,B
1001666,305,0.10091300396567204,D
1001667,366,0.06795281821819044,B
1001668,954,0.6112473569813892,C
1001669,58,0.5459416188114725,A
1001670,482,0.9369268858238409,C
1001671,30,0.03227472557161182,D
1001672,337,0.9241742622654494,A
1001673,926,0.610001710825345,A
1001674,627,0.929363586609017,D
1001675,700,0.7379235701121006,D
1001676,128,0.42971864865226883,D
1001677,141,0.11558319954538976,A
1001678,925,0.36770867073378777,B
1001679,10,0.22712588617999463,A
1001680,670,0.8904247004109944,C
1001681,125,0.6565902834892559,A
1001682,210,0.49492925185900316,C
1001683,299,0.8689709428969313,B
1001684,914,0.2675352492843489,A
1001685,973,0.6218717805013634,C
1001686,236,0.3049392010413755,B
1001687,450,0.6499080863907335,D
1001688,393,0.4953574986670052,D
1001689,781,0.34780453843790204,A
1001690,772,0.8931693608777097,C
1001691,221,0.7572522165428485,C
1001692,849,0.6215305211698711,D
1001693,950,0.7354144882589632,A
1001694,954,0.677969524915654,D
1001695,736,0.5683030543402757,C
1001696,946,0.2382269064476542,A
1001697,973,0.2743928215320174,B
1001698,302,0.3375323531857328,D
1001699,256,0.782426287628942,A
1001700,864,0.5566084103125519,D
1001701,564,0.31402653420935034,A
1001702,324,0.04195558692073609,B
1001703,735,0.04473306686117373,B
1001704,425,0.07139317424511182,D
1001705,383,0.4706850345617498,C
1001706,31,0.16031281924472685,A
1001707,732,0.7808737512085095,C
1001708,80,0.9551793491640048,B
1001709,515,0.9978129683020655,D
1001710,750,0.12124237304624219,A
1001711,483,0.6591977590653901,D
1001712,980,0.8802267790580228,C
1001713,235,0.448968021469594,D
1001714,598,0.6659026528756331,C
1001715,151,0.5760117508038896,B
1001716,728,0.9301251655061562,A
1001717,940,0.38811413127377914,D
1001718,623,0.6166295938772841,A
1001719,460,0.7406974795073619,D
1001720,137,0.7334431348998157,A
1001721,378,0.6739070910916086,D
1001722,593,0.5082278910582171,D
1001723,903,0.98920537330944,B
1001724,284,0.575137822922943,C
1001725,771,0.10611945334461215,B
1001726,285,0.14100312513095148,B
1001727,858,0.5086981710408981,B
1001728,550,0.7989920019740809,A
1001729,436,0.7320894185068061,B
1001730,684,0.1164626402291623,C
1001731,76,0.3271157157177268,C
1001732,753,0.5128441130524983,A
1001733,704,0.3148099250515737,A
1001734,325,0.19039867700212476,A
1001735,642,0.007970588251305588,B
1001736,385,0.8721148218450127,B
1001737,200,0.2652860467889563,B
1001738,767,0.21418907495735362,D
1001739,269,0.6133782221398519,B
1001740,357,0.4842330629412914,B
1001741,401,0.5978421073938002,D
1001742,116,0.347578575439517,D
1001743,131,0.7736817813081401,D
1001744,421,0.6872219311808052,A
1001745,220,0.8898106131776299,D
1001746,325,0.4112290843678891,D
1001747,211,0.7795520024395474,A
1001748,625,0.3296841765136669,A
1001749,21,0.8024128778218338,A
1001750,341,0.9122285645656334,A
1001751,50,0.5186489985172703,C
1001752,203,0.9852172967567511,D
1001753,234,0.2901874840355321,B
1001754,104,0.5014993205512867,D
1001755,253,0.03377801382883072,A
1001756,410,0.1311931894592634,C
1001757,720,0.7623859922039421,D
1001758,619,0.918974564610776,A
1001759,602,0.7926200061375193,B
1001760,879,0.31218970406630453,C
1001761,761,0.023431951568677833,C
1001762,590,0.4714003531380051,C
1001763,285,0.4833495191069169,B
1001764,731,0.10830429533325392,B
1001765,998,0.024891871194158588,B
1001766,111,0.6428185650006668,C
1001767,255,0.08388877765335556,D
1001768,858,0.4735146576419894,B
1001769,345,0.8343234222427902,A
1001770,578,0.5987300903091898,A
1001771,214,0.7550379303277246,D
1001772,511,0.3130161759218222,B
1001773,494,0.5144311156482043,A
1001774,766,0.12147768710700402,B
1001775,944,0.8802261924496528,C
1001776,330,0.61510048724372,C
1001777,665,0.16594567255316373,C
1001778,701,0.2044618413061926,C
1001779,619,0.25123936289630855,D
1001780,737,0.9961865384310198,B
1001781,160,0.06677200161257968,B
1001782,14,0.9278794988441517,C
1001783,746,0.305750320607981,D
1001784,554,0.6415993545902339,B
1001785,221,0.2799855334932003,C
1001786,104,0.12670408783021925,D
1001787,790,0.8534002199185637,C
1001788,892,0.615887192402012,D
1001789,150,0.143333331978458,D
1001790,483,0.3270893641006821,A
1001791,485,0.3549916320425408,C
1001792,80,0.8832856089277639,B
1001793,146,0.8398761036786678,D
1001794,807,0.25053903971141267,A
1001795,921,0.4354133729047486,C
1001796,354,0.7284915031796539,B
1001797,573,0.8762948363862939,B
1001798,199,0.005614538387867851,C
1001799,943,0.01299450253527168,C
1001800,58,0.9711406944109567,A
1001801,949,0.4708092883022992,D
1001802,768,0.5455873370724222,A
1001803,156,0.7056395764365506,B
1001804,63,0.31423655224945735,C
1001805,173,0.9057247488667836,C
1001806,14,0.9405451615489672,D
1001807,685,0.061483406014404385,B
1001808,151,0.7289570664363796,A
1001809,203,0.6887167059292333,D
1001810,88,0.5661892885735098,D
1001811,641,0.9657655955859077,B
1001812,965,0.9014791985197805,B
1001813,773,0.7381104687805087,C
1001814,450,0.2645451433391277,D
1001815,372,0.34885919669546583,D
1001816,703,0.8317304415291148,A
1001817,394,0.15570422662756422,B
1001818,444,0.34692153070873,C
1001819,564,0.8298576827580614,C
1001820,330,0.37228274765438896,D
1001821,602,0.9012748974103464,C
1001822,107,0.629472079566748,A
1001823,924,0.10020768781834477,C
1001824,589,0.6944984379035866,D
1001825,345,0.4825575923812079,D
1001826,110,0.42098598499517303,C
1001827,410,0.5930760504942773,B
1001828,170,0.92235359773474,B
1001829,769,0.13954920418479155,C
1001830,217,0.9128330459617521,D
1001831,248,0.7630561733018587,A
1001832,747,0.8726837964698109,D
1001833,73,0.34686718499890956,A
1001834,842,0.0015915379715450984,D
1001835,840,0.4806520568939049,C
1001836,854,0.10643055636378151,A
1001837,750,0.10140509647033058,D
1001838,519,0.38399028544350444,D
1001839,411,0.42245706745505074,A
1001840,649,0.11595841946926744,D
1001841,381,0.7810035308714753,C
1001842,995,0.36486178719753126,B
1001843,777,0.3834718232625297,A
1001844,604,0.2578365519464988,D
1001845,303,0.7668337510464291,A
1001846,273,0.17872818032830717,C
1001847,36,0.5957789056873566,C
1001848,37,0.5312685350975417,D
1001849,505,0.43110054651436713,C
1001850,632,0.24410070418398921,D
1001851,653,0.8124764776381618,A
1001852,742,0.07876486582884734,C
1001853,668,0.7426849147895378,A
1001854,526,0.539157627927092,B
1001855,818,0.048831219779226,D
1001856,705,0.7783089741000047,C
1001857,687,0.045742180977929814,D
1001858,132,0.27476865997205135,D
1001859,809,0.9758976223681618,C
1001860,332,0.22105771350653802,C
1001861,729,0.6093161540253086,D
1001862,430,0.6347726627828982,C
1001863,398,0.47560288704836884,A
1001864,399,0.2556925967554615,A
1001865,872,0.5713132915476233,A
1001866,498,0.5613257362317084,C
1001867,378,0.30403273025023214,C
1001868,478,0.029564568071816066,B
1001869,360,0.5648924367988913,D
1001870,761,0.4907568766897934,B
1001871,134,0.37842884367050034,A
1001872,410,0.5500703558960273,C
1001873,108,0.6642345777508457,C
1001874,548,0.5325083985341591,B
1001875,176,0.6833517768031424,A
1001876,668,0.4180999023783757,D
1001877,82,0.5995681700899057,D
1001878,93,0.9518460807971352,A
1001879,615,0.8835124804815639,D
1001880,523,0.8634382724242774,B
1001881,895,0.2393153248370512,D
1001882,943,0.1997853020036533,B
1001883,472,0.4591929260272306,D
1001884,656,0.11115729662542762,C
1001885,693,0.406346707545688,D
1001886,550,0.12098197427239155,A
1001887,61,0.2929630712543606,D
1001888,787,0.039906459773877745,D
1001889,949,0.5115596996938302,D
1001890,771,0.791618541715918,B
1001891,347,0.1419501000119342,B
1001892,710,0.07406955553771566,D
1001893,455,0.3306612133039083,D
1001894,264,0.5682311898119671,A
1001895,371,0.713803129577773,C
1001896,162,0.5676399293087019,C
1001897,450,0.6732787139332266,B
1001898,824,0.6950825164359292,B
1001899,299,0.8591476260440548,C
1001900,233,0.02800470479517536,B
1001901,310,0.14836336362536828,A
1001902,520,0.7454572384821814,D
1001903,921,0.1704101262420662,C
1001904,159,0.5871354256019776,C
1001905,383,0.3779787411198666,D
1001906,173,0.8707822600397234,D
1001907,808,0.11959141977128873,B
1001908,934,0.638636580901608,A
1001909,866,0.8188964857391077,B
1001910,207,0.36356033134642307,A
1001911,101,0.9520282695406308,A
1001912,984,0.5347538728014053,A
1001913,187,0.6896990383888292,B
1001914,284,0.091359196179438,B
1001915,850,0.9174668346618781,B
1001916,310,0.06086511319676069,B
1001917,603,0.21499394326130872,D
1001918,9,0.581713545544115,A
1001919,907,0.44264181537476077,B
1001920,825,0.6349325523854291,D
1001921,277,0.49260513954705143,B
1001922,494,0.5142002350371755,C
1001923,254,0.34114228394097346,C
1001924,450,0.11147005839071411,B
1001925,481,0.4957879272336577,B
1001926,703,0.5385900946152037,B
1001927,483,0.10291711751182608,C
1001928,215,0.5710084264866057,B
1001929,160,0.32568126139571496,D
1001930,609,0.7887486324974087,C
1001931,322,0.44970787546051205,D
1001932,402,0.7626952485525879,A
1001933,824,0.13993028532703033,D
1001934,573,0.7390169590670774,B
1001935,515,0.4401031498343009,C
1001936,491,0.9414941573237179,D
1001937,982,0.9088873468822886,D
1001938,384,0.05931682215213707,A
1001939,350,0.27604622049551986,C
1001940,75,0.32454551739378834,D
1001941,204,0.5618363848925021,D
1001942,266,0.5566744322406312,C
1001943,22,0.1404675675340049,A
1001944,728,0.7390582435873242,C
1001945,905,0.21481281656131168,C
1001946,765,0.9326812477643661,B
1001947,382,0.016201269371171167,D
1001948,503,0.2826464219005068,C
1001949,68,0.734433807995562,A
1001950,799,0.1123349259180012,B
1001951,866,0.8514859459380079,D
1001952,665,0.99294972561961,A
1001953,441,0.8177557682757445,D
1001954,155,0.650443697947483,A
1001955,799,0.6925861667056278,D
1001956,690,0.7677788386242037,D
1001957,681,0.200331552102624,C
1001958,888,0.5768560778543709,B
1001959,213,0.38041656501005805,D
1001960,834,0.12464931676426383,B
1001961,935,0.5783035362103457,A
1001962,619,0.3583903517550422,C
1001963,368,0.47797895413104097,A
1001964,307,0.2293588370062899,A
1001965,659,0.8101694240397677,D
1001966,662,0.8973311954980413,A
1001967,9,0.1279483029143662,B
1001968,424,0.8232507046869597,D
1001969,185,0.36506801008490775,A
1001970,382,0.908980852674134,C
1001971,328,0.02847818123749568,A
1001972,892,0.14434081251604058,D
1001973,739,0.5252046001683193,B
1001974,450,0.13440539581265798,A
1001975,684,0.7163152925401798,D
1001976,851,0.8519684714916314,B
1001977,97,0.7172680676269422,C
1001978,107,0.24977879394757296,C
1001979,997,0.46214916309979825,C
1001980,148,0.5793685595423752,A
1001981,927,0.7997713862734288,A
1001982,34,0.8353790923563555,B
1001983,492,0.48384486032784313,C
1001984,415,0.4521041139416305,B
1001985,269,0.5458794268955514,A
1001986,286,0.6554605049529004,C
1001987,467,0.6632480703033761,C
1001988,269,0.06311777071620717,C
1001989,26,0.9647535498687534,B
1001990,962,0.08296724383750964,B
1001991,199,0.14170842498550418,B
1001992,615,0.7799376931173443,A
1001993,371,0.5394572036744918,B
1001994,649,0.8589408145709653,B
1001995,155,0.5408215667470692,D
1001996,995,0.4212641410063541,D
1001997,684,0.311605350738427,A
1001998,429,0.3909996643022925,B
1001999,757,0.5859297286297462,B
1002000,105,0.7716580303650031,D
1002001,349,0.8752354776270894,A
1002002,172,0.8762423225474407,D
1002003,617,0.9597344368625207,C
1002004,986,0.43247731344159035,A
1002005,107,0.8651672435547827,C
1002006,750,0.2758656360561501,C
1002007,520,0.328829671588878,C
1002008,444,0.665628487361626,A
1002009,499,0.5606707603234098,D
1002010,531,0.8703934619221321,D
1002011,976,0.09857672881801072,A
1002012,688,0.7093052931412279,D
1002013,762,0.039864922667327884,D
1002014,884,0.5227653908526616,D
1002015,762,0.7776307719334762,A
1002016,968,0.3289622448295667,C
1002017,352,0.35237845013722446,B
1002018,269,0.7686111390116886,B
1002019,663,0.32188115075755686,D
1002020,757,0.80515567836341,B
1002021,415,0.31292434500008615,D
1002022,190,0.7565644784472613,B
1002023,497,0.35059390468151297,D
1002024,717,0.6423077401554979,C
1002025,551,0.17790810315289518,A
1002026,936,0.8769330506264431,D
1002027,834,0.8764644554812543,C
1002028,583,0.9707452735469609,C
1002029,224,0.24535173829746204,B
1002030,831,0.21596809584928078,A
1002031,494,0.8379307198446235,D
1002032,564,0.998372596264524,B
1002033,589,0.8886041410441896,D
1002034,267,0.7067459285020629,C
1002035,252,0.7955570782592551,B
1002036,725,0.47573770981550145,C
1002037,660,0.9764930125629366,B
1002038,856,0.05320145532666787,D
1002039,446,0.06465776229771969,B
1002040,58,0.8958416309029095,D
1002041,151,0.06377683342998475,C
1002042,258,0.9473511270920107,A
1002043,612,0.4908098163517566,B
1002044,713,0.6746676214386602,C
1002045,968,0.407141999484845,C
1002046,772,0.35834951391404624,A
1002047,165,0.7325563370780569,B
1002048,792,0.7588210030614598,B
1002049,122,0.33179011262286995,A
1002050,717,0.9490298903387268,D
1002051,485,0.13850950335909085,C
1002052,648,0.08156840011268973,D
1002053,62,0.9820101228142409,A
1002054,382,0.09549032277251113,A
1002055,12,0.00466102605208496,D
1002056,383,0.859358624140838,B
1002057,909,0.9580313696984013,A
1002058,530,0.16738530919127614,A
1002059,942,0.33739669574661746,D
1002060,561,0.8317701249483662,D
1002061,724,0.7546115282108053,A
1002062,93,0.6635125998765538,C
1002063,576,0.5750867925748668,D
1002064,658,0.20093208761931625,C
1002065,436,0.40423808571054654,D
1002066,398,0.3058975823045864,C
1002067,715,0.05511553978584793,A
1002068,765,0.9002763448005535,B
1002069,321,0.7392570528980793,A
1002070,520,0.523984438547647,B
1002071,379,0.6811333872317009,A
1002072,584,0.7101724286656332,C
1002073,935,0.2726149365991607,A
1002074,10,0.6265370971897478,D
1002075,732,0.9306193194912317,D
1002076,293,0.28470482569566435,C
1002077,146,0.44202381817252534,A
1002078,956,0.5036192891507608,B
1002079,14,0.9485894154959211,C
1002080,57,0.3913118644061263,B
1002081,65,0.22523559766980372,B
1002082,738,0.4388715924718206,D
1002083,294,0.556853131660059,B
1002084,987,0.31755355787808537,A
1002085,66,0.409924168274159,A
1002086,737,0.16991524192749974,C
1002087,239,0.005901607731084391,A
1002088,59,0.8137060656214301,A
1002089,558,0.07392401262963821,D
1002090,660,0.3860547489111754,D
1002091,243,0.6828811726761038,C
1002092,465,0.4791290828542897,B
1002093,900,0.3601351471531379,B
1002094,748,0.1743531596887088,D
1002095,900,0.5414985258257661,B
1002096,463,0.44389288836996355,D
1002097,408,0.13311467858633175,B
1002098,199,0.9480050047755698,C
1002099,883,0.763976579845535,D
1002100,314,0.213513682729226,B
1002101,422,0.0508857086256872,B
1002102,911,0.15671934678890898,D
1002103,442,0.18031523334383426,D
1002104,683,0.17234078998357039,B
1002105,411,0.5750691427428939,B
1002106,955,0.7633926243508227,A
1002107,99,0.786962256322496,A
1002108,931,0.31550003277844574,D
1002109,179,0.28974104898602127,A
1002110,163,0.9008170580905774,B
1002111,419,0.15828042150783583,D
1002112,287,0.6899637121557795,B
1002113,837,0.3623842293839319,D
1002114,585,0.18183366542557933,A
1002115,580,0.3438288188398172,C
1002116,403,0.916764007132396,A
1002117,201,0.9615751105116513,C
1002118,811,0.9487617744995449,A
1002119,818,0.49474989634719135,D
1002120,925,0.9159250559169377,D
1002121,313,0.2631133902738322,D
1002122,469,0.6594105219859197,C
1002123,32,0.13064985626965775,A
1002124,587,0.019212158789563616,D
1002125,384,0.33563491230304454,D
1002126,350,0.1323401327647734,C
1002127,267,0.552382649428423,D
1002128,86,0.8054751728938713,C
1002129,917,0.11352527158712933,B
1002130,826,0.34113480799019025,A
1002131,894,0.3309006377021344,A
1002132,124,0.0561664156924756,B
1002133,238,0.21021904088555743,A
1002134,542,0.19263858702811676,B
1002135,507,0.6054578252604155,B
1002136,692,0.5918120508269088,A
1002137,303,0.601553964706376,C
1002138,246,0.5305508450193931,C
1002139,61,0.6198453884992757,D
1002140,456,0.011998943814394258,A
1002141,789,0.9163333841746797,C
1002142,697,0.6055068573221232,A
1002143,268,0.7271489265540627,C
1002144,830,0.48044880755576036,D
1002145,762,0.19028505107843596,B
1002146,152,0.3994182524510477,A
1002147,927,0.17277994864462798,B
1002148,284,0.22773929081817013,D
1002149,741,0.4991368907157796,D
1002150,296,0.14147779520714587,D
1002151,162,0.33858050875707735,C
1002152,633,0.4289974317820874,A
1002153,132,0.5296367204330646,C
1002154,382,0.807124284569282,B
1002155,993,0.4735230435663833,A
1002156,239,0.910146123706354,C
1002157,937,0.9018399787882556,D
1002158,348,0.5772197976247818,C
1002159,199,0.9018558124239209,C
1002160,586,0.9711356826974515,B
1002161,607,0.6093871164099713,B
1002162,481,0.8905570508494771,C
1002163,901,0.09558265942441924,B
1002164,329,0.08130766845670012,D
1002165,922,0.8909105729098936,C
1002166,146,0.36378245687315447,A
1002167,494,0.5618778999605789,C
1002168,904,0.5363101676110799,B
1002169,619,0.12036241811230453,A
1002170,906,0.19494308176265795,C
1002171,838,0.8527010084011705,C
1002172,160,0.5938450652669316,C
1002173,488,0.3688219945263329,C
1002174,384,0.5501271190156434,D
1002175,331,0.39553769810496586,C
1002176,856,0.7605315002391784,C
1002177,774,0.568529628510635,A
1002178,734,0.7136641229083147,D
1002179,240,0.09185940589502128,C
1002180,158,0.5480975197467651,A
1002181,571,0.02422519812347812,B
1002182,686,0.3958087788466791,C
1002183,69,0.0401300206789702,A
1002184,902,0.3681182303216206,B
1002185,762,0.622791851173469,C
1002186,383,0.5108796238036437,B
1002187,687,0.5118051079661895,D
1002188,765,0.2986097844908363,B
1002189,837,0.3033706051181131,D
1002190,911,0.8843804288175862,C
1002191,335,0.4578843339102676,D
1002192,771,0.16525728941573903,D
1002193,611,0.28534247573467464,B
1002194,581,0.9612083968481957,A
1002195,975,0.681828616505582,A
1002196,240,0.455244577450989,C
1002197,288,0.7188708370862243,B
1002198,855,0.8569982158790863,D
1002199,376,0.4562574835174843,D
1002200,167,0.3732674617961148,C
1002201,564,0.5407670151121593,C
1002202,654,0.34678774630279574,B
1002203,411,0.37210991581890107,C
1002204,555,0.40782577812916665,D
1002205,477,0.4507687446005889,B
1002206,148,0.5987925480429074,B
1002207,142,0.9772319780011341,B
1002208,405,0.08174339550318843,D
1002209,106,0.575464591414038,C
1002210,680,0.9422898602835975,B
1002211,726,0.7877242441095391,D
1002212,959,0.39496051909864704,D
1002213,769,0.9879505791248875,B
1002214,659,0.4536540892399935,B
1002215,0,0.8931835352897196,A
1002216,73,0.06702184865946992,D
1002217,412,0.01056845261021333,C
1002218,941,0.4784394847990542,A
1002219,503,0.9770134615266176,D
1002220,788,0.09800681786761922,C
1002221,502,0.9946383165369043,D
1002222,646,0.9223108894676388,D
1002223,345,0.24137863966531103,D
1002224,875,0.45119898927625524,D
1002225,883,0.6752426905992247,A
1002226,455,0.06909960882419797,B
1002227,578,0.3881781086423074,A
1002228,120,0.6982165613527321,D
1002229,826,0.6538715355501321,B
1002230,597,0.8455384186904955,B
1002231,455,0.8084185101149978,A
1002232,969,0.6052059722153154,A
1002233,440,0.020537605199283382,C
1002234,556,0.10632811053562596,D
1002235,432,0.06693854976576075,A
1002236,366,0.47462551594769187,B
1002237,382,0.5573684741780659,D
1002238,40,0.23224829288160254,B
1002239,543,0.008857490892292041,B
1002240,648,0.6270297955081077,A
1002241,148,0.8611854743996115,A
1002242,74,0.5661574092859977,B
1002243,771,0.4135086226446252,C
1002244,856,0.8669354261809665,B
1002245,972,0.7904675938900357,D
1002246,892,0.7554301666866574,B
1002247,826,0.9866789051675108,C
1002248,619,0.32708776682113694,C
1002249,499,0.3860938530967958,B
1002250,529,0.616366659338518,A
1002251,274,0.9341608678642749,C
1002252,525,0.2278422289569052,C
1002253,421,0.2785221357934933,D
1002254,674,0.18835278427834845,B
1002255,302,0.1899660504393531,C
1002256,555,0.552903192647863,B
1002257,532,0.17341560957737834,C
1002258,252,0.20573382525243789,C
1002259,470,0.5374086152121382,B
1002260,73,0.2525356942745244,D
1002261,402,0.0032670726369797842,B
1002262,597,0.8211582398197923,D
1002263,501,0.5952717744415936,D
1002264,703,0.42326387915680364,A
1002265,580,0.05987988419723578,A
1002266,736,0.27717380437395045,D
1002267,584,0.7517265622819644,C
1002268,324,0.7623512239744685,B
1002269,997,0.26972915835343547,D
1002270,881,0.5997163344144042,D
1002271,768,0.3801626341270401,C
1002272,350,0.3220800162905142,D
1002273,630,0.3879006716476302,D
1002274,210,0.3729610528388301,A
1002275,857,0.6989288455492142,D
1002276,819,0.021879310823007425,C
1002277,660,0.5171697929434866,B
1002278,51,0.25039111881893394,C
1002279,801,0.7842629542337944,B
1002280,481,0.9420161055271625,B
1002281,779,0.36893059107071524,B
1002282,801,0.27927705245021883,B
1002283,818,0.48995651809517593,D
1002284,554,0.7262349382333342,D
1002285,965,0.519656146719571,D
1002286,959,0.40767829244506004,D
1002287,768,0.14717016704336128,B
1002288,812,0.30197213885456897,B
1002289,476,0.37156712176191387,B
1002290,944,0.10128484141393068,C
1002291,893,0.43338233290704686,C
1002292,564,0.4771080988684625,D
1002293,169,0.011056184709813843,A
1002294,533,0.3712664322863507,D
1002295,471,0.34692574755678074,C
1002296,37,0.6663200168260028,A
1002297,731,0.4398614595193403,C
1002298,198,0.417589052017567,B
1002299,581,0.25514788173456704,B
1002300,745,0.9794581336685745,D
1002301,571,0.5479253596750668,C
1002302,680,0.3265330681704667,B
1002303,698,0.8353586548310823,C
1002304,796,0.8965901229180138,B
1002305,307,0.498874373531052,D
1002306,409,0.4192915303004746,C
1002307,67,0.774966041102685,A
1002308,219,0.40531769715328236,B
1002309,8,0.15004624828972257,D
1002310,663,0.15188767754910337,A
1002311,702,0.918083569606821,C
1002312,585,0.08752018988452726,B
1002313,856,0.5260874932384737,C
1002314,98,0.49641552274289413,B
1002315,290,0.03203373695458078,C
1002316,166,0.6949087714602076,D
1002317,313,0.2936532695106373,D
1002318,334,0.21054728508503195,D
1002319,327,0.5792703050319407,D
1002320,565,0.7293804555212765,C
1002321,214,0.8955896383019408,A
1002322,989,0.3974896355250833,C
1002323,432,0.6584048145621149,B
1002324,351,0.8002086253082523,C
1002325,206,0.21106176188443482,C
1002326,674,0.8577740843336691,C
1002327,400,0.8895863706524308,B
1002328,819,0.039425234906021456,C
1002329,773,0.4564363661744718,C
1002330,585,0.23094523640788722,C
1002331,228,0.4492713381700255,C
1002332,872,0.03871047360253532,B
1002333,926,0.579563723907932,D
1002334,833,0.8994938920925999,D
1002335,813,0.7667792487145934,C
1002336,679,0.05119569224592735,B
1002337,677,0.5523592553105736,A
1002338,743,0.32858738435236146,B
1002339,251,0.9465785583843627,A
1002340,264,0.16902263207329182,C
1002341,263,0.41557564706997174,D
1002342,708,0.5486806678699151,A
1002343,476,0.5107795977748745,D
1002344,629,0.2783005668632462,A
1002345,18,0.9109199338695396,A
1002346,198,0.4786903559499497,C
1002347,495,0.7734633802350943,A
1002348,232,0.8345111657457479,D
1002349,789,0.45785318603571945,C
1002350,377,0.1991130776701162,A
1002351,363,0.01712132981168024,C
1002352,346,0.415533682329451,A
1002353,533,0.5614122879961516,A
1002354,139,0.47342981021363584,C
1002355,324,0.2460375749473137,D
1002356,987,0.9984031031796297,C
1002357,872,0.10012261839607473,A
1002358,819,0.0788388642036868,A
1002359,772,0.5413063311053306,A
1002360,562,0.9352093083959957,C
1002361,673,0.29754605964150804,D
1002362,53,0.13689163378438018,A
1002363,4,0.10682869621666047,D
1002364,109,0.26428225009744566,B
1002365,940,0.5690152250282277,A
1002366,831,0.016845490562287457,B
1002367,725,0.12666142113037093,B
1002368,813,0.7298512740154736,B
1002369,243,0.059371660871230914,B
1002370,682,0.38844113940352043,C
1002371,294,0.26936023867898184,A
1002372,430,0.2549992848063827,D
1002373,594,0.11997723554949724,B
1002374,2,0.6518529967233908,A
1002375,14,0.41335583557899036,C
1002376,663,0.7855974817517709,C
1002377,531,0.6803145280112668,D
1002378,206,0.8577562319863704,B
1002379,878,0.9467651595346894,B
1002380,66,0.5864844505073804,C
1002381,229,0.4493430718848407,C
1002382,497,0.38458164944405016,B
1002383,260,0.6899078495713665,C
1002384,528,0.7994613372550694,D
1002385,876,0.6135941190601413,B
1002386,508,0.9774517456317529,A
1002387,788,0.5538723872581582,C
1002388,823,0.2719415618940618,B
1002389,411,0.6698362815522404,C
1002390,917,0.13699573450762348,D
1002391,756,0.07260396408002934,D
1002392,138,0.22073215796071644,B
1002393,549,0.7464177357338889,B
1002394,171,0.6572970208326459,A
1002395,712,0.16429435481801158,A
1002396,585,0.021361400688429066,C
1002397,137,0.03149090050068659,B
1002398,774,0.8801663649163589,C
1002399,442,0.1539294770949865,A
1002400,568,0.8838286375786494,C
1002401,676,0.5672936232059268,D
1002402,219,0.9262131134675025,A
1002403,476,0.9272475696431454,A
1002404,129,0.9008309398129001,B
1002405,717,0.5335428934511737,A
1002406,490,0.39460705153147113,B
1002407,905,0.07417293072860487,A
1002408,550,0.09353652789934142,C
1002409,139,0.8281101076179002,A
1002410,151,0.6248400467809114,A
1002411,649,0.5467262795579201,C
1002412,827,0.6370391963857452,A
1002413,663,0.37153949631189975,A
1002414,153,0.988402905712551,C
1002415,117,0.7946895652581677,C
1002416,488,0.28718380250885467,A
1002417,636,0.7883098575656103,C
1002418,153,0.40518334789366395,A
1002419,233,0.9906675392511518,C
1002420,50,0.3662106417873976,B
1002421,384,0.7295996847888316,A
1002422,481,0.053036722591012,B
1002423,571,0.4600236536420218,C
1002424,975,0.9385970224153722,B
1002425,127,0.8902049851104128,A
1002426,750,0.2586616274874809,B
1002427,971,0.4736417718115986,B
1002428,198,0.3780879208310052,B
1002429,663,0.06416592299721169,C
1002430,302,0.7259896112298304,C
1002431,133,0.36825651468522447,D
1002432,399,0.156672010978133,C
1002433,699,0.18695531259352782,B
1002434,23,0.668664374087802,D
1002435,589,0.9599717022085333,A
1002436,182,0.8304156361691649,C
1002437,995,0.13425384808840368,A
1002438,704,0.33992900727347264,C
1002439,654,0.05752342934255317,C
1002440,322,0.8834802486663912,A
1002441,227,0.8067049916194087,A
1002442,477,0.7212517252459864,A
1002443,49,0.6064564956396092,B
1002444,202,0.4925810561834444,B
1002445,330,0.9994435774215877,A
1002446,508,0.7583983537681473,C
1002447,737,0.8640158737039124,A
1002448,536,0.9243264795327201,B
1002449,386,0.333851959349759,D
1002450,290,0.823040924809886,A
1002451,929,0.41551090714836203,A
1002452,696,0.21370176517785644,C
1002453,811,0.34579257021789467,A
1002454,293,0.10885613813422113,C
1002455,517,0.14788232053444939,B
1002456,301,0.1300524511909502,D
1002457,43,0.8295830739053782,A
1002458,47,0.5193392537063831,A
1002459,906,0.20318220824988253,D
1002460,90,0.8181723048629999,A
1002461,217,0.0999457460104427,B
1002462,187,0.4362404612603895,A
1002463,867,0.48527015316839184,B
1002464,215,0.9839198777414272,C
1002465,986,0.0403418400572878,B
1002466,5,0.7938113698945185,D
1002467,934,0.5502882133175292,B
1002468,741,0.12413712630719198,A
1002469,379,0.45153388895919744,A
1002470,841,0.047491263653334004,C
1002471,594,0.7075472180905932,C
1002472,186,0.9349615947587288,D
1002473,826,0.16560104044418822,D
1002474,586,0.8080700589408576,C
1002475,657,0.6046600547395247,D
